Thread,Sentiment Scores,Label,Positive Score
270,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.784}",pos,0.203
271,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
272,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
273,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",pos,0.492
274,"{'neg': 0.037, 'neu': 0.921, 'pos': 0.042, 'compound': 0.0933}",pos,0.042
275,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",pos,0.209
276,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.6662}",pos,0.243
277,"{'neg': 0.038, 'neu': 0.764, 'pos': 0.198, 'compound': 0.8939}",pos,0.198
278,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
279,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}",pos,0.231
280,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
281,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.5927}",pos,0.185
282,"{'neg': 0.039, 'neu': 0.784, 'pos': 0.177, 'compound': 0.9706}",pos,0.177
283,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.3182}",pos,0.076
284,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
285,"{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.3612}",pos,0.059
286,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.0772}",pos,0.039
287,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
288,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.0772}",pos,0.085
289,"{'neg': 0.075, 'neu': 0.908, 'pos': 0.016, 'compound': -0.6428}",neg,0.016
290,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4926}",pos,0.39
291,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
292,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
293,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4137}",pos,0.069
294,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
295,"{'neg': 0.056, 'neu': 0.924, 'pos': 0.021, 'compound': -0.5413}",neg,0.021
296,"{'neg': 0.151, 'neu': 0.704, 'pos': 0.145, 'compound': 0.2211}",pos,0.145
297,"{'neg': 0.049, 'neu': 0.909, 'pos': 0.041, 'compound': -0.4096}",neg,0.041
298,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",pos,0.172
299,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
300,"{'neg': 0.056, 'neu': 0.765, 'pos': 0.179, 'compound': 0.636}",pos,0.179
301,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.6124}",pos,0.115
302,"{'neg': 0.167, 'neu': 0.756, 'pos': 0.077, 'compound': -0.6808}",neg,0.077
303,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.8294}",pos,0.144
304,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
305,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
306,"{'neg': 0.0, 'neu': 0.973, 'pos': 0.027, 'compound': 0.1154}",pos,0.027
307,"{'neg': 0.0, 'neu': 0.975, 'pos': 0.025, 'compound': 0.1154}",pos,0.025
308,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",pos,0.367
309,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
310,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
311,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
312,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",neg,0.0
313,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
314,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.3182}",pos,0.099
315,"{'neg': 0.056, 'neu': 0.932, 'pos': 0.012, 'compound': -0.7232}",neg,0.012
316,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
317,"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.2411}",neg,0.0
318,"{'neg': 0.048, 'neu': 0.952, 'pos': 0.0, 'compound': -0.4019}",neg,0.0
319,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.8422}",pos,0.114
320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
322,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
323,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.4019}",pos,0.052
324,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.128}",pos,0.067
325,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
326,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
327,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.3903}",pos,0.188
328,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.5719}",pos,0.113
329,"{'neg': 0.105, 'neu': 0.853, 'pos': 0.041, 'compound': -0.7015}",neg,0.041
330,"{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.4215}",neg,0.0
331,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
332,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.2047}",pos,0.038
333,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
334,"{'neg': 0.23, 'neu': 0.77, 'pos': 0.0, 'compound': -0.6233}",neg,0.0
335,"{'neg': 0.015, 'neu': 0.985, 'pos': 0.0, 'compound': -0.4023}",neg,0.0
336,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.8735}",neg,0.0
337,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.0772}",pos,0.064
338,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",pos,0.139
339,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
340,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
341,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.34}",pos,0.103
342,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.34}",neg,0.0
343,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}",pos,0.197
344,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.296}",neg,0.0
345,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
346,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}",neg,0.0
347,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3612}",pos,0.102
348,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.9098}",pos,0.384
349,"{'neg': 0.029, 'neu': 0.892, 'pos': 0.079, 'compound': 0.3919}",pos,0.079
350,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
351,"{'neg': 0.318, 'neu': 0.536, 'pos': 0.146, 'compound': -0.3071}",neg,0.146
352,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4939}",pos,0.144
353,"{'neg': 0.196, 'neu': 0.742, 'pos': 0.062, 'compound': -0.5855}",neg,0.062
354,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",pos,0.42
355,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
356,"{'neg': 0.03, 'neu': 0.938, 'pos': 0.032, 'compound': 0.0258}",pos,0.032
357,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
358,"{'neg': 0.0, 'neu': 0.976, 'pos': 0.024, 'compound': 0.1154}",pos,0.024
359,"{'neg': 0.028, 'neu': 0.903, 'pos': 0.068, 'compound': 0.7622}",pos,0.068
360,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4019}",neg,0.0
361,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
362,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.4404}",pos,0.077
363,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4215}",neg,0.0
364,"{'neg': 0.033, 'neu': 0.813, 'pos': 0.155, 'compound': 0.8299}",pos,0.155
365,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
366,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
367,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",pos,0.162
368,"{'neg': 0.095, 'neu': 0.859, 'pos': 0.046, 'compound': -0.3818}",neg,0.046
369,"{'neg': 0.07, 'neu': 0.782, 'pos': 0.148, 'compound': 0.6808}",pos,0.148
370,"{'neg': 0.039, 'neu': 0.816, 'pos': 0.144, 'compound': 0.7351}",pos,0.144
371,"{'neg': 0.072, 'neu': 0.769, 'pos': 0.159, 'compound': 0.6059}",pos,0.159
372,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.4168}",neg,0.0
373,"{'neg': 0.026, 'neu': 0.893, 'pos': 0.081, 'compound': 0.6167}",pos,0.081
374,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
375,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
376,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.5994}",pos,0.237
377,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
378,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
379,"{'neg': 0.038, 'neu': 0.866, 'pos': 0.096, 'compound': 0.5182}",pos,0.096
380,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.2732}",pos,0.139
381,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
382,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.8658}",pos,0.168
383,"{'neg': 0.02, 'neu': 0.905, 'pos': 0.075, 'compound': 0.5023}",pos,0.075
384,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.2732}",pos,0.259
385,"{'neg': 0.064, 'neu': 0.914, 'pos': 0.022, 'compound': -0.6292}",neg,0.022
386,"{'neg': 0.198, 'neu': 0.717, 'pos': 0.085, 'compound': -0.5106}",neg,0.085
387,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
388,"{'neg': 0.268, 'neu': 0.679, 'pos': 0.054, 'compound': -0.7184}",neg,0.054
389,"{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.6124}",neg,0.0
390,"{'neg': 0.038, 'neu': 0.837, 'pos': 0.125, 'compound': 0.6486}",pos,0.125
391,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
392,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.7845}",pos,0.264
393,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}",pos,0.178
394,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
395,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
396,"{'neg': 0.092, 'neu': 0.805, 'pos': 0.103, 'compound': 0.0772}",pos,0.103
397,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
398,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
399,"{'neg': 0.037, 'neu': 0.928, 'pos': 0.035, 'compound': -0.0516}",neg,0.035
400,"{'neg': 0.031, 'neu': 0.863, 'pos': 0.106, 'compound': 0.9192}",pos,0.106
401,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.8655}",pos,0.316
402,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}",pos,0.132
403,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",pos,0.263
404,"{'neg': 0.058, 'neu': 0.758, 'pos': 0.184, 'compound': 0.6093}",pos,0.184
405,"{'neg': 0.03, 'neu': 0.929, 'pos': 0.042, 'compound': 0.1901}",pos,0.042
406,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
407,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
408,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}",pos,0.556
409,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
410,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
411,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",pos,0.105
412,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
413,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
414,"{'neg': 0.111, 'neu': 0.853, 'pos': 0.036, 'compound': -0.802}",neg,0.036
415,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
416,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
417,"{'neg': 0.182, 'neu': 0.676, 'pos': 0.142, 'compound': -0.1531}",neg,0.142
418,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.7992}",pos,0.324
419,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
420,"{'neg': 0.147, 'neu': 0.806, 'pos': 0.047, 'compound': -0.574}",neg,0.047
421,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.0772}",pos,0.115
422,"{'neg': 0.133, 'neu': 0.712, 'pos': 0.155, 'compound': 0.1179}",pos,0.155
423,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",pos,0.182
424,"{'neg': 0.251, 'neu': 0.749, 'pos': 0.0, 'compound': -0.8271}",neg,0.0
425,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
426,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",pos,0.182
427,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}",neg,0.0
428,"{'neg': 0.136, 'neu': 0.818, 'pos': 0.046, 'compound': -0.644}",neg,0.046
429,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
430,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.6369}",pos,0.082
431,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.8268}",pos,0.089
432,"{'neg': 0.053, 'neu': 0.895, 'pos': 0.053, 'compound': 0.0}",neu,0.053
433,"{'neg': 0.036, 'neu': 0.924, 'pos': 0.04, 'compound': -0.1675}",neg,0.04
434,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.5927}",pos,0.08
435,"{'neg': 0.033, 'neu': 0.822, 'pos': 0.144, 'compound': 0.8426}",pos,0.144
436,"{'neg': 0.036, 'neu': 0.964, 'pos': 0.0, 'compound': -0.395}",neg,0.0
437,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.2732}",pos,0.139
438,"{'neg': 0.067, 'neu': 0.819, 'pos': 0.114, 'compound': 0.2263}",pos,0.114
439,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.0772}",pos,0.071
440,"{'neg': 0.0, 'neu': 0.978, 'pos': 0.022, 'compound': 0.0387}",pos,0.022
441,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
442,"{'neg': 0.018, 'neu': 0.843, 'pos': 0.139, 'compound': 0.9262}",pos,0.139
443,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.6952}",pos,0.122
444,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.4782}",neg,0.0
445,"{'neg': 0.157, 'neu': 0.731, 'pos': 0.112, 'compound': -0.4019}",neg,0.112
446,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
447,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}",pos,0.149
448,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4926}",pos,0.225
449,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.3008}",pos,0.031
450,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.8016}",pos,0.157
451,"{'neg': 0.038, 'neu': 0.962, 'pos': 0.0, 'compound': -0.1232}",neg,0.0
452,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.7845}",pos,0.165
453,"{'neg': 0.062, 'neu': 0.812, 'pos': 0.126, 'compound': 0.6705}",pos,0.126
454,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.0772}",pos,0.039
455,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
456,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.6381}",pos,0.068
457,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.0772}",pos,0.04
458,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.0772}",neg,0.0
459,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
460,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
461,"{'neg': 0.0, 'neu': 0.462, 'pos': 0.538, 'compound': 0.7906}",pos,0.538
462,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
463,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.4215}",pos,0.179
464,"{'neg': 0.057, 'neu': 0.84, 'pos': 0.103, 'compound': 0.296}",pos,0.103
465,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
466,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
467,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
468,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.1695}",pos,0.192
469,"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.296}",neg,0.0
470,"{'neg': 0.071, 'neu': 0.767, 'pos': 0.162, 'compound': 0.2846}",pos,0.162
471,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
472,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
473,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.34}",neg,0.0
474,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
475,"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.8579}",neg,0.0
476,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
477,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}",pos,0.132
478,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.0772}",pos,0.178
479,"{'neg': 0.058, 'neu': 0.75, 'pos': 0.192, 'compound': 0.5106}",pos,0.192
480,"{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.0387}",neg,0.0
481,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
482,"{'neg': 0.0, 'neu': 0.227, 'pos': 0.773, 'compound': 0.5267}",pos,0.773
483,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",pos,0.213
484,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",pos,0.375
485,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4199}",pos,0.583
486,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
487,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3182}",pos,0.126
488,"{'neg': 0.031, 'neu': 0.878, 'pos': 0.09, 'compound': 0.3724}",pos,0.09
489,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
490,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}",pos,0.204
491,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
492,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
493,"{'neg': 0.12, 'neu': 0.849, 'pos': 0.032, 'compound': -0.7867}",neg,0.032
494,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
495,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
496,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
497,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.2144}",pos,0.04
498,"{'neg': 0.074, 'neu': 0.762, 'pos': 0.165, 'compound': 0.7301}",pos,0.165
499,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.4019}",neg,0.0
500,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
501,"{'neg': 0.151, 'neu': 0.685, 'pos': 0.164, 'compound': 0.0516}",pos,0.164
502,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.5106}",neg,0.0
503,"{'neg': 0.065, 'neu': 0.909, 'pos': 0.027, 'compound': -0.4263}",neg,0.027
504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
505,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
506,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
507,"{'neg': 0.387, 'neu': 0.613, 'pos': 0.0, 'compound': -0.5849}",neg,0.0
508,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
509,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
510,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
511,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
512,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.0516}",pos,0.13
513,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
514,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",pos,0.263
515,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}",pos,0.31
516,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.9393}",pos,0.315
517,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.7998}",pos,0.105
518,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
519,"{'neg': 0.074, 'neu': 0.878, 'pos': 0.048, 'compound': -0.2127}",neg,0.048
520,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.3612}",pos,0.052
521,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
522,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
523,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.4404}",pos,0.078
524,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6908}",pos,0.157
525,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.9215}",pos,0.165
526,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
527,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.867}",pos,0.116
528,"{'neg': 0.066, 'neu': 0.692, 'pos': 0.242, 'compound': 0.6808}",pos,0.242
529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
530,"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.2411}",neg,0.0
531,"{'neg': 0.132, 'neu': 0.767, 'pos': 0.101, 'compound': -0.0772}",neg,0.101
532,"{'neg': 0.042, 'neu': 0.724, 'pos': 0.234, 'compound': 0.908}",pos,0.234
533,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",pos,0.592
534,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
535,"{'neg': 0.16, 'neu': 0.746, 'pos': 0.093, 'compound': -0.222}",neg,0.093
536,"{'neg': 0.159, 'neu': 0.786, 'pos': 0.055, 'compound': -0.8175}",neg,0.055
537,"{'neg': 0.105, 'neu': 0.781, 'pos': 0.115, 'compound': -0.1531}",neg,0.115
538,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
539,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.5927}",pos,0.228
