Thread,Sentiment Scores,Label,Positive Score
271,"{'neg': 0.07, 'neu': 0.833, 'pos': 0.097, 'compound': 0.1027}",neu,0.097
272,"{'neg': 0.0, 'neu': 0.268, 'pos': 0.732, 'compound': 0.8016}",pos,0.732
273,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.5106}",neu,0.061
274,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}",neu,0.259
275,"{'neg': 0.082, 'neu': 0.847, 'pos': 0.072, 'compound': 0.128}",neu,0.072
276,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.3802}",neu,0.191
277,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
278,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.4588}",neu,0.0
279,"{'neg': 0.047, 'neu': 0.719, 'pos': 0.234, 'compound': 0.9491}",neu,0.234
280,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.8625}",neu,0.375
281,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4215}",neu,0.128
282,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.3527}",neu,0.093
283,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5859}",neu,0.167
284,"{'neg': 0.1, 'neu': 0.805, 'pos': 0.096, 'compound': -0.0258}",neu,0.096
285,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.6808}",neu,0.0
286,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
287,"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.7989}",neu,0.0
288,"{'neg': 0.217, 'neu': 0.664, 'pos': 0.119, 'compound': -0.296}",neu,0.119
289,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2023}",neu,0.07
290,"{'neg': 0.012, 'neu': 0.916, 'pos': 0.072, 'compound': 0.8426}",neu,0.072
291,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.631}",neu,0.0
292,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.4767}",neu,0.0
293,"{'neg': 0.05, 'neu': 0.877, 'pos': 0.073, 'compound': 0.3071}",neu,0.073
294,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
295,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.5514}",neu,0.136
296,"{'neg': 0.0, 'neu': 0.366, 'pos': 0.634, 'compound': 0.6369}",pos,0.634
297,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.296}",neu,0.0
298,"{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.2263}",neu,0.0
299,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
300,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",neu,0.217
301,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4588}",neu,0.103
302,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4329}",neu,0.144
303,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
304,"{'neg': 0.048, 'neu': 0.905, 'pos': 0.046, 'compound': -0.016}",neu,0.046
305,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.188}",neu,0.036
306,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.296}",neu,0.136
307,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}",neu,0.2
308,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.4871}",neu,0.09
309,"{'neg': 0.092, 'neu': 0.754, 'pos': 0.154, 'compound': 0.3535}",neu,0.154
310,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.3182}",neu,0.136
311,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
312,"{'neg': 0.052, 'neu': 0.758, 'pos': 0.19, 'compound': 0.5859}",neu,0.19
313,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.34}",neu,0.04
314,"{'neg': 0.264, 'neu': 0.545, 'pos': 0.191, 'compound': -0.5267}",neu,0.191
315,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
316,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.34}",neu,0.06
317,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.3182}",neu,0.076
318,"{'neg': 0.248, 'neu': 0.752, 'pos': 0.0, 'compound': -0.765}",neu,0.0
319,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.4588}",neu,0.0
320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
322,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.8796}",neu,0.143
323,"{'neg': 0.039, 'neu': 0.809, 'pos': 0.152, 'compound': 0.6486}",neu,0.152
324,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.7177}",neu,0.272
325,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}",neu,0.0
326,"{'neg': 0.052, 'neu': 0.815, 'pos': 0.133, 'compound': 0.8693}",neu,0.133
327,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.7184}",neu,0.333
328,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
329,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.4404}",neu,0.079
330,"{'neg': 0.036, 'neu': 0.74, 'pos': 0.224, 'compound': 0.9533}",neu,0.224
331,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
332,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
333,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4767}",neu,0.0
334,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
335,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3612}",neu,0.135
336,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.5423}",neu,0.2
337,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",neu,0.217
338,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
339,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
340,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.5178}",neu,0.143
341,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
342,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
343,"{'neg': 0.0, 'neu': 0.712, 'pos': 0.288, 'compound': 0.8268}",neu,0.288
344,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.8735}",neu,0.186
345,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.264}",neu,0.128
346,"{'neg': 0.194, 'neu': 0.732, 'pos': 0.073, 'compound': -0.5859}",neu,0.073
347,"{'neg': 0.172, 'neu': 0.718, 'pos': 0.11, 'compound': -0.3164}",neu,0.11
348,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
349,"{'neg': 0.081, 'neu': 0.7, 'pos': 0.219, 'compound': 0.5803}",neu,0.219
350,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.0772}",neu,0.0
351,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",neu,0.13
352,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
353,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
354,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
355,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
356,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
357,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
358,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
359,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
360,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
361,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4926}",pos,1.0
362,"{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.8253}",neu,0.325
363,"{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.1419}",neu,0.0
364,"{'neg': 0.0, 'neu': 0.963, 'pos': 0.037, 'compound': 0.2263}",neu,0.037
365,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.5023}",neu,0.072
366,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.4926}",neu,0.347
367,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.0572}",neu,0.0
368,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2263}",neu,0.095
369,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.4696}",neu,0.191
370,"{'neg': 0.076, 'neu': 0.848, 'pos': 0.076, 'compound': 0.0}",neu,0.076
371,"{'neg': 0.053, 'neu': 0.882, 'pos': 0.065, 'compound': 0.2406}",neu,0.065
372,"{'neg': 0.048, 'neu': 0.952, 'pos': 0.0, 'compound': -0.2732}",neu,0.0
373,"{'neg': 0.017, 'neu': 0.983, 'pos': 0.0, 'compound': -0.1027}",neu,0.0
374,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
375,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.4588}",neu,0.071
376,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.34}",neu,0.236
377,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
378,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.3612}",neu,0.156
379,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
380,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.1511}",neu,0.046
381,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4199}",neu,0.259
382,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.504}",neu,0.169
383,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4926}",neu,0.262
384,"{'neg': 0.35, 'neu': 0.65, 'pos': 0.0, 'compound': -0.6486}",neu,0.0
385,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
386,"{'neg': 0.54, 'neu': 0.46, 'pos': 0.0, 'compound': -0.6908}",neg,0.0
387,"{'neg': 0.0, 'neu': 0.62, 'pos': 0.38, 'compound': 0.8221}",neu,0.38
388,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.6124}",neu,0.086
389,"{'neg': 0.185, 'neu': 0.588, 'pos': 0.227, 'compound': 0.128}",neu,0.227
390,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.2869}",neu,0.089
391,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
392,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.4588}",neu,0.148
393,"{'neg': 0.025, 'neu': 0.895, 'pos': 0.079, 'compound': 0.659}",neu,0.079
394,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.8047}",neu,0.0
395,"{'neg': 0.05, 'neu': 0.789, 'pos': 0.162, 'compound': 0.6588}",neu,0.162
396,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
397,"{'neg': 0.044, 'neu': 0.895, 'pos': 0.061, 'compound': 0.2168}",neu,0.061
398,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
399,"{'neg': 0.067, 'neu': 0.859, 'pos': 0.075, 'compound': 0.0757}",neu,0.075
400,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.765}",neu,0.145
401,"{'neg': 0.04, 'neu': 0.96, 'pos': 0.0, 'compound': -0.3736}",neu,0.0
402,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.2382}",neu,0.081
403,"{'neg': 0.283, 'neu': 0.342, 'pos': 0.375, 'compound': 0.2052}",pos,0.375
404,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.3939}",neu,0.087
405,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.9136}",neu,0.27
406,"{'neg': 0.047, 'neu': 0.915, 'pos': 0.038, 'compound': 0.2656}",neu,0.038
407,"{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.296}",neu,0.0
408,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4137}",neu,0.127
409,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
410,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
411,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.6124}",neu,0.0
412,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.6597}",neu,0.205
413,"{'neg': 0.078, 'neu': 0.894, 'pos': 0.028, 'compound': -0.4678}",neu,0.028
414,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.5719}",neu,0.151
415,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
416,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
417,"{'neg': 0.094, 'neu': 0.877, 'pos': 0.029, 'compound': -0.4588}",neu,0.029
418,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
419,"{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.2411}",neu,0.0
420,"{'neg': 0.036, 'neu': 0.924, 'pos': 0.04, 'compound': 0.0772}",neu,0.04
421,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.4329}",neu,0.039
422,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3182}",neu,0.126
423,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
424,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.1027}",neu,0.046
425,"{'neg': 0.133, 'neu': 0.778, 'pos': 0.089, 'compound': -0.34}",neu,0.089
426,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
427,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.466}",neu,0.089
428,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.765}",neu,0.286
429,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
430,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
431,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.6258}",neu,0.175
432,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.6114}",neu,0.147
433,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
434,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
435,"{'neg': 0.232, 'neu': 0.632, 'pos': 0.137, 'compound': -0.2263}",neu,0.137
436,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.0772}",neu,0.098
437,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
438,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.168}",neu,0.07
439,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",neu,0.369
440,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
441,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.4003}",neu,0.095
442,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
443,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
444,"{'neg': 0.044, 'neu': 0.894, 'pos': 0.062, 'compound': 0.2732}",neu,0.062
445,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
446,"{'neg': 0.029, 'neu': 0.971, 'pos': 0.0, 'compound': -0.1027}",neu,0.0
447,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
448,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
449,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.7964}",neu,0.13
450,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
451,"{'neg': 0.086, 'neu': 0.782, 'pos': 0.132, 'compound': 0.2903}",neu,0.132
452,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
453,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.0772}",neu,0.091
454,"{'neg': 0.088, 'neu': 0.748, 'pos': 0.163, 'compound': 0.296}",neu,0.163
455,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",neu,0.213
456,"{'neg': 0.062, 'neu': 0.765, 'pos': 0.173, 'compound': 0.6705}",neu,0.173
457,"{'neg': 0.024, 'neu': 0.926, 'pos': 0.05, 'compound': 0.5803}",neu,0.05
458,"{'neg': 0.145, 'neu': 0.766, 'pos': 0.089, 'compound': -0.3182}",neu,0.089
459,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
460,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}",neu,0.053
461,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
462,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",neu,0.266
463,"{'neg': 0.185, 'neu': 0.791, 'pos': 0.024, 'compound': -0.8674}",neu,0.024
464,"{'neg': 0.057, 'neu': 0.851, 'pos': 0.093, 'compound': 0.0387}",neu,0.093
465,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.2023}",neu,0.0
466,"{'neg': 0.184, 'neu': 0.742, 'pos': 0.074, 'compound': -0.5255}",neu,0.074
467,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
468,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",neu,0.326
469,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.0258}",neu,0.058
470,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.3612}",neu,0.116
471,"{'neg': 0.0, 'neu': 0.542, 'pos': 0.458, 'compound': 0.7762}",neu,0.458
472,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
473,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
474,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
475,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",neu,0.492
476,"{'neg': 0.041, 'neu': 0.882, 'pos': 0.077, 'compound': 0.2714}",neu,0.077
477,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.3182}",neu,0.048
478,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
479,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.7269}",neu,0.103
480,"{'neg': 0.087, 'neu': 0.891, 'pos': 0.022, 'compound': -0.5788}",neu,0.022
481,"{'neg': 0.045, 'neu': 0.84, 'pos': 0.115, 'compound': 0.594}",neu,0.115
482,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
483,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
484,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}",neu,0.143
485,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.504}",neu,0.134
486,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
487,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
488,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
489,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.5362}",neu,0.0
490,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}",neu,0.333
491,"{'neg': 0.075, 'neu': 0.824, 'pos': 0.101, 'compound': -0.2732}",neu,0.101
492,"{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.9409}",neu,0.33
493,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",neu,0.0
494,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.5574}",neu,0.0
495,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.7845}",neu,0.13
496,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4588}",neu,0.094
497,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.5267}",neu,0.067
498,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.5106}",neu,0.107
499,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
500,"{'neg': 0.038, 'neu': 0.879, 'pos': 0.083, 'compound': 0.5187}",neu,0.083
501,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
502,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
503,"{'neg': 0.095, 'neu': 0.707, 'pos': 0.197, 'compound': 0.4122}",neu,0.197
504,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.5499}",neu,0.0
505,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
506,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
507,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
508,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.5423}",neu,0.0
509,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
510,"{'neg': 0.034, 'neu': 0.923, 'pos': 0.043, 'compound': 0.1384}",neu,0.043
511,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.787}",neu,0.209
512,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.9153}",neu,0.252
513,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
514,"{'neg': 0.026, 'neu': 0.959, 'pos': 0.015, 'compound': -0.3909}",neu,0.015
515,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
516,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
517,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
518,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.5878}",neu,0.121
519,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
520,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
521,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
522,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.296}",neu,0.071
523,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
524,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.9539}",neu,0.227
525,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.8992}",neu,0.245
526,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.3939}",neu,0.084
527,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.34}",neu,0.103
528,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.5023}",neu,0.072
529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
530,"{'neg': 0.046, 'neu': 0.826, 'pos': 0.128, 'compound': 0.8422}",neu,0.128
531,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.1531}",neu,0.444
532,"{'neg': 0.044, 'neu': 0.956, 'pos': 0.0, 'compound': -0.6007}",neu,0.0
533,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.7959}",neu,0.31
534,"{'neg': 0.027, 'neu': 0.948, 'pos': 0.025, 'compound': -0.0258}",neu,0.025
535,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2263}",neu,0.0
536,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.6249}",neu,0.203
537,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",neu,0.184
538,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.8271}",neu,0.217
539,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.7311}",neu,0.178
540,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
